#,id,montant_paye,date_paiement,recu_numero,eleve_id,frais_id,mois,solde_restant,tranche,annee_scolaire_id
1,3,34000,2025-02-21,REC-2025-0001,8,21,Septembre,-369000,,
2,4,100000,2025-02-21,REC-2025-0002,9,27,Septembre,1100000,,
3,5,50000,2025-02-21,REC-2025-0003,9,27,Octobre,1050000,,
4,6,105000,2025-02-21,REC-2025-0004,9,27,Novembre,945000,,
5,8,30000,2025-02-22,7-1,7,19,Septembre,0,,
6,10,15000,2025-03-14,7-2,7,28,Annuel,0,,
7,11,30000,2025-03-14,20-1,20,19,Septembre,0,,
8,13,30000,2025-03-14,15-1,15,19,Septembre,0,,
9,14,30000,2025-03-14,11-1,11,19,Septembre,0,,
10,15,30000,2025-03-14,4-1,4,19,Septembre,0,,
11,16,30000,2025-03-14,12-1,12,19,Septembre,0,,
12,17,30000,2025-03-14,10-1,10,19,Septembre,0,,
13,20,10000,2025-03-17,REC-2025-0019,7,19,Novembre,20000,,
14,21,30000,2025-03-17,REC-2025-0021,7,19,Décembre,20000,,
15,22,30000,2025-03-17,REC-2025-0018,10,19,Octobre,0,,
16,23,30000,2025-03-17,REC-2025-0023,10,19,Novembre,0,,
17,25,30000,2025-03-17,REC-2025-0014,15,19,Octobre,0,,
18,26,25000,2025-03-18,REC-2025-0016,4,19,Octobre,5000,,
19,27,30000,2025-03-18,REC-2025-0026,15,19,Novembre,0,,
20,28,30000,2025-04-12,REC-2025-0028,12,19,Octobre,0,,
21,29,30000,2025-06-07,REC-2025-0029,7,19,Octobre,0,,
22,30,15000,2025-06-07,REC-2025-0030,7,19,Janvier,35000,,
23,31,30000,2025-06-10,REC-2025-0031,13,19,Septembre,0,,
24,32,30000,2025-06-10,REC-2025-0032,13,19,Octobre,0,,
25,34,30000,2025-06-11,REC-2025-0033,13,19,Novembre,0,,
26,35,15000,2025-06-13,REC-2025-0035,13,28,,0,,
27,36,5000,2025-06-14,REC-2025-0036,13,30,,0,1ère Tranche,
28,37,30000,2025-06-14,REC-2025-0037,13,19,Décembre,0,,
29,38,5000,2025-06-14,REC-2025-0038,7,30,,0,1ère Tranche,
30,39,5000,2025-06-15,REC-2025-0039,13,30,,0,2ème Tranche,
31,40,15000,2025-06-15,REC-2025-0040,28,28,,0,,
32,41,15000,2025-06-15,REC-2025-0041,30,28,,0,,
33,42,100000,2025-06-16,REC-2025-0042,31,24,Septembre,0,,
34,43,5000,2025-06-17,REC-2025-0043,13,19,Janvier,25000,,
35,44,20000,2025-06-19,REC-2025-0044,34,19,Septembre,10000,,
36,45,30000,2025-06-19,REC-2025-0045,34,19,Octobre,10000,,
37,46,10000,2025-06-19,REC-2025-0046,26,19,Septembre,20000,,
38,47,20000,2025-06-19,REC-2025-0047,34,19,Novembre,20000,,
39,48,30000,2025-06-19,REC-2025-0048,28,19,Septembre,0,,
40,49,20000,2025-06-19,REC-2025-0049,29,19,Septembre,10000,,
41,50,20000,2025-06-19,REC-2025-0050,7,19,Février,45000,,
42,51,10000,2025-06-19,REC-2025-0051,7,19,Mars,65000,,
43,52,30000,2025-06-19,REC-2025-0052,7,19,Avril,65000,,
44,53,30000,2025-06-19,REC-2025-0053,7,19,Mai,65000,,
45,54,30000,2025-06-19,REC-2025-0054,7,19,Juin,65000,,
46,55,30000,2025-06-19,REC-2025-0055,13,19,Février,25000,,
47,56,30000,2025-06-19,REC-2025-0056,33,19,Septembre,0,,
48,57,30000,2025-06-19,REC-2025-0057,33,19,Septembre,0,,
49,58,20000,2025-06-19,REC-2025-0058,33,19,Octobre,10000,,
50,59,20000,2025-06-19,REC-2025-0059,33,19,Octobre,10000,,
51,60,5000,2025-06-19,REC-2025-0060,34,30,,0,1ère Tranche,
52,61,20000,2025-06-20,REC-2025-0061,41,19,Septembre,10000,,
53,62,20000,2025-06-20,REC-2025-0062,41,19,Septembre,10000,,
54,63,2000,2025-06-20,REC-2025-0063,34,19,Décembre,48000,,
55,64,5000,2025-06-22,REC-2025-0064,7,30,,0,2ème Tranche,
56,65,5000,2025-06-23,REC-2025-0065,7,30,,0,3ème Tranche,
57,66,30000,2025-06-23,REC-2025-0066,27,19,Septembre,0,,
58,67,30000,2025-06-23,REC-2025-0067,44,19,Septembre,0,,
59,68,30000,2025-06-23,REC-2025-0068,33,19,Novembre,10000,,
60,69,30000,2025-06-23,REC-2025-0069,13,19,Mars,25000,,
61,70,20000,2025-06-23,REC-2025-0070,25,19,Septembre,10000,,
62,71,25000,2025-06-23,REC-2025-0071,42,19,Septembre,5000,,
63,72,20000,2025-06-24,REC-2025-0072,13,19,Avril,35000,,
64,73,30000,2025-06-24,REC-2025-0073,30,19,Septembre,0,,
65,74,20000,2025-06-24,REC-2025-0074,11,19,Octobre,10000,,
66,75,5000,2025-06-25,REC-2025-0075,34,19,Janvier,73000,,
67,76,5000,2025-06-25,REC-2025-0076,26,30,,0,1ère Tranche,
68,77,30000,2025-06-25,REC-2025-0077,10,19,Décembre,0,,
69,78,30000,2025-06-25,REC-2025-0078,27,19,Octobre,0,,
70,79,30000,2025-06-25,REC-2025-0079,27,19,Novembre,0,,
71,80,30000,2025-06-28,REC-2025-0080,27,19,Décembre,0,,
72,81,30000,2025-06-28,REC-2025-0081,10,19,Janvier,0,,
73,82,30000,2025-06-28,REC-2025-0082,10,19,Février,0,,
74,83,30000,2025-06-28,REC-2025-0083,10,19,Mars,0,,
75,84,30000,2025-06-28,REC-2025-0084,27,19,Janvier,0,,
76,85,30000,2025-06-28,REC-2025-0085,27,19,Février,0,,
77,86,30000,2025-06-28,REC-2025-0086,27,19,Mars,0,,
78,87,40000,2025-06-28,REC-2025-0087,41,19,Octobre,0,,
79,88,30000,2025-06-28,REC-2025-0088,34,19,Février,73000,,
80,89,50000,2025-06-28,REC-2025-0089,34,19,Mars,53000,,
81,90,53000,2025-06-29,REC-2025-0090,34,19,Avril,30000,,
82,91,53000,2025-06-29,REC-2025-0091,34,19,Avril,30000,,
83,92,53000,2025-06-29,REC-2025-0092,34,19,Mai,7000,,
84,93,37000,2025-06-29,REC-2025-0093,34,19,Juin,0,,
85,94,30000,2025-06-29,REC-2025-0094,17,19,Septembre,0,,
86,95,30000,2025-06-29,REC-2025-0095,12,19,Novembre,0,,
87,96,20000,2025-06-29,REC-2025-0096,15,19,Décembre,10000,,
88,97,35000,2025-06-29,REC-2025-0097,15,19,Janvier,5000,,
89,98,35000,2025-06-29,REC-2025-0098,15,19,Février,0,,
90,99,30000,2025-06-29,REC-2025-0099,10,19,Avril,0,,
91,100,20000,2025-06-29,REC-2025-0100,25,19,Octobre,20000,,
92,101,20000,2025-07-01,REC-2025-0101,27,19,Avril,10000,,
93,102,20000,2025-07-01,REC-2025-0102,13,19,Mai,45000,,
94,103,20000,2025-07-04,REC-2025-0103,46,19,Septembre,10000,,
95,104,15000,2025-07-22,REC-2025-0104,13,19,Juin,60000,,
96,105,2880,2025-07-22,REC-2025-0105,27,19,Mai,37120,,
97,106,20000,2025-07-22,REC-2025-0106,13,19,Octobre,10000,,
98,108,20000,2025-07-28,REC-2025-0108,7,19,Septembre,10000,,1
99,109,15000,2025-07-28,REC-2025-0109,7,19,Octobre,15000,,1
100,110,30000,2025-07-28,REC-2025-0110,13,19,Septembre,0,,1
101,111,30000,2025-07-28,REC-2025-0111,13,19,Octobre,0,,1
102,112,30000,2025-07-28,REC-2025-0112,7,19,Novembre,0,,1
103,113,30000,2025-07-28,REC-2025-0113,25,19,Septembre,0,,1
104,114,30000,2025-07-28,REC-2025-0114,41,19,Septembre,0,,1
105,115,15000,2025-07-30,REC-2025-0115,13,30,"",0,,1
106,116,10000,2025-07-30,REC-2025-0116,34,28,"",5000,,1
107,117,50000,2025-07-30,REC-2025-0117,26,19,Octobre,0,,1
108,118,40000,2025-07-30,REC-2025-0118,11,19,Novembre,0,,1
109,119,40000,2025-07-30,REC-2025-0119,46,35,Septembre,0,,3
110,120,50000,2025-08-20,REC-2025-0120,27,19,Juin,17120,,1
111,121,30000,2025-08-20,REC-2025-0121,28,19,Octobre,0,,1
112,122,150000,2025-08-22,REC-2025-0122,51,38,"",0,,3
113,123,200000,2025-08-22,REC-2025-0123,51,39,Septembre,50000,,3
